user,song,play_count
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOVDSJC12A58A7A271,8
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOVDYZE12A58A7AA62,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOVWADY12AB0189C63,6
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWBHRF12A8C137AB2,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWCKVR12A8C142411,8
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWGXOP12A6701E93A,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWNIUS12A8C142815,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWOAXK12A6310D81F,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWOMMY127F8096DF9,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWPASM12A8C142B88,19
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWRMTT12A8C137064,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWSHHE12AF729F422,9
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOWYYUQ12A6701D68D,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXAQJS12AB018CBF7,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXBZEQ12A8C14307F,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXDPEP12AB0180E1E,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXFPND12AB017C9D1,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXGQEM12AB0181D35,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXGTRO12A8C143454,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXKFRI12A8C137A5F,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXLKNJ12A58A7E09A,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXLRDB12A81C21739,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXNZOW12AB017F756,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXPFLM12A8AE48C50,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXQROF12AB0186B1D,17
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOXWYZP12AF72A42A6,4
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYDTRQ12AF72A3D61,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYFMNU12AB0181435,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYHHCO12AB01891DA,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYJPNY12AB01869CC,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYKNUX12A58A7B1C6,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYOGWU12A8AE481A6,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYPRBR12A8C14396C,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYQQAC12A6D4FD59E,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYRAHL12A6310D821,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYVFTH12A67020868,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYWTUB12A8C13B429,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZARJQ12A6D4F66CE,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZBZFF12A6310F12D,7
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZHUUI12A6701D7B6,5
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZOIUU12A67ADFA39,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZSZTY12A8C13B693,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZVCRW12A67ADA0B7,4
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZVSSP12AB01819DE,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOZVVRE12A8C143150,5
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOAXGDH12A8C13F8A1,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOCKSGZ12A58A7CA4B,18
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOCVTLJ12A6310F0FD,16
45f06d9d15adbd8575a63e848b1f1c202afbf308,SODJWHY12A8C142CCE,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SODLLYS12A8C13A96B,20
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOEBOWM12AB017F279,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOEQJBS12A8AE475A4,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOFKABN12A8AE476C6,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOFRCGW12A81C21EA6,17
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOFRQTD12A81C233C0,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOFVZRE12A8C139783,22
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOGPBAW12A6D4F9F22,18
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOGTDJQ12A8C13324F,16
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOGTQNI12AB0184A5C,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOIBLKQ12AB0183E85,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOISNSU12AC468C0D8,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOIZLKI12A6D4F7B61,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOKLRPJ12A8C13C3FE,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOKMHKY12AF72AB079,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOKUPAO12AB018D576,2
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOLFXKT12AB017E3E0,20
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOLLNTU12A6701CFDC,16
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOLRGNF12AB0187CF4,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOLRGVL12A8C143BC3,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOLWZVR12AB01849C6,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOMMUKQ12AB01801A5,8
45f06d9d15adbd8575a63e848b1f1c202afbf308,SONIQRE12AF72A2B02,13
45f06d9d15adbd8575a63e848b1f1c202afbf308,SONNSYV12A8C146BEC,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SONOYIB12A81C1F88C,21
45f06d9d15adbd8575a63e848b1f1c202afbf308,SONYKOW12AB01849C9,18
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOOHCUB12A58A7AD2C,16
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOOJJCT12A6310E1C0,19
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOOLYZQ12A6D4FA5B7,23
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOOXLIG12AB0185803,36
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOPPROJ12AB0184E18,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOPQLBY12A6310E992,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOPSYOY12A8C142E0B,21
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOPTLQL12AB018D56F,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOPVQLJ12A67AE2281,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOQKNEO12A58A78EE7,20
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOQTHZW12A8C1400F8,6
45f06d9d15adbd8575a63e848b1f1c202afbf308,SORBBFV12AB017D710,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SORZCTH12A6D4FB0BD,18
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOSCIZP12AB0181D2F,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOSROFB12AAF3B4C5D,2
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOTVLQY12A58A798C2,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOTVMLE12AB018168E,16
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOTWSXL12A8C143349,2
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOUFPNI12A8C142D19,2
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOUJVIT12A8C1451C1,39
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOULTKQ12AB018A183,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOUSMXX12AB0185C24,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOUSOKG12A58A7AC15,17
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOVVENS12A8C144DB5,24
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOVYTXK12AB01800F5,19
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOWCKVR12A8C142411,2
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOWEJXA12A6701C574,23
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOWRTJD12A8C132704,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXACZF12A6D4FB153,20
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXAQJS12AB018CBF7,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXFPND12AB017C9D1,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXNZOW12AB017F756,19
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXPFLM12A8AE48C50,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXWYZP12AF72A42A6,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOYGHOJ12A6701FFBA,21
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOYPWKK12A8C136494,1
45f06d9d15adbd8575a63e848b1f1c202afbf308,SOZVCRW12A67ADA0B7,19
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SODGJKH12AAA8C9487,14
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOIBLKQ12AB0183E85,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOIMQAK12A67ADE98C,3
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOMZVGZ12A8C140EFF,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SONJILQ12A67020456,5
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SONNNEH12AB01827DE,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOOXRJG12A8C13773E,13
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOPJLFV12A6701C797,6
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOPLAHV12A8C13D110,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOPPROJ12AB0184E18,8
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SORKFPY12A8AE46AFB,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOSBKKN12A8C1384B4,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOTNHIP12AB0183131,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOTODTI12A8C1402D3,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOWFIFP12A8C13A9EE,7
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOWOMMY127F8096DF9,6
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOWQMMX12AB017DBE2,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOWRWMX12A8AE47FF8,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOXBCZH12A67ADAD77,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOXLSBV12AB018397A,6
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOXTBGF12A6D4FB49C,2
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOYNJCS12A67ADE35F,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOAXGDH12A8C13F8A1,26
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOBOUPA12A6D4F81F1,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOEGIYH12A6D4FC0E3,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOFCPOU12A8C13BF40,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOHFJAQ12AB017E4AF,60
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOHFNKO12AB017C772,26
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOHNOOC12A8C13BF35,24
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOIZLKI12A6D4F7B61,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOKEYJQ12A6D4F6132,5
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOKUECJ12A6D4F6129,26
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOLLDVS12AB0183835,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOLRDEI12A8C13AAA2,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOLRGVL12A8C143BC3,8
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOLTSGU12A8C13BFE5,14
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOMCAFM12A58A7B024,65
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOMGIYR12AB0187973,6
283882c3d18ff2ad0e17124002ec02b847d06e9a,SONQCXC12A6D4F6A37,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOALOT12A8C13ABD9,56
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOODSPH12AB01819C3,26
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOEEPE12A8AE459A4,49
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOGBWC12A8C140B96,4
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOGNOZ12AAF3B2936,16
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOKGRB12A8C13CD66,3
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOOXJDU12A8AE47ECB,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOPJULC12A6D4F667F,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOPUCYA12A8C13A694,51
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOPZVSB12A8C13E2EF,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOQHWMN12A6701E2D9,21
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOQIOXQ12AAF3B2A37,24
283882c3d18ff2ad0e17124002ec02b847d06e9a,SORFVMQ12AB0184135,4
283882c3d18ff2ad0e17124002ec02b847d06e9a,SORJVDO12AF72A1970,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SORVBEQ12A8C133D6B,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SORVLRC12A8151E078,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSBNIU12AB017CFEB,4
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSELMV12A6D4FCF5A,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSJDQJ12A8C13D4A9,17
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSLQGG12A6D4F5045,45
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSLQQJ12AB017BDCC,14
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSRCCU12A67ADA089,3
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSVEAD12A8AE46FFA,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOSVQNK12AC468D6BE,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOTEFFR12A8C144765,26
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOTGZIH12A8C1428A5,4
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOTSHYT12A8C142868,23
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOTUILE12A6D4FA444,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOTVLQY12A58A798C2,21
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOUCPBK12A58A7881A,9
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOUOPLF12AB017F40F,11
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOUSMXX12AB0185C24,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOVMOCU12A8C140E82,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWAACZ12A8C135AC1,4
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWCKVR12A8C142411,3
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWGIBZ12A8C136A2E,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWIYOP12A8C140E73,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWMGHQ12A6D4F914D,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWNIUS12A8C142815,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWNIWL12AB017B720,6
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWPRYI12A58A7B51A,31
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWRMTT12A8C137064,5
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWRTJD12A8C132704,19
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWSXLZ12AB017BD9A,16
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOWWCNJ12A81C1FFA5,14
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXAQJS12AB018CBF7,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXCZGH12A8C13C4FE,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXDIDW12B0B80954B,3
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXERNH12A67AD8642,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXKFRI12A8C137A5F,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXKOIY12A8C13C1EA,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOXWYZP12AF72A42A6,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYDTRQ12AF72A3D61,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYEWFR12AB0189AB6,10
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYJJRX12A8C137A0F,2
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYMIMI12AB0181E5C,14
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYNJCS12A67ADE35F,3
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYWTUB12A8C13B429,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOYZKVX12A8C13A181,10
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOZAPQT12A8C142821,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOZHJKI12A81C2248F,1
283882c3d18ff2ad0e17124002ec02b847d06e9a,SOZVCRW12A67ADA0B7,30
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SODCNJX12A6D4F93CB,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOFLJQZ12A6D4FADA6,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOIMCDE12A6D4F8383,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOJMUUU12A8C137A4F,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOLRDEI12A8C13AAA2,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOLZEED12A6D4FA8C9,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOMNGMO12A6702187E,3
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOMZVGZ12A8C140EFF,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOOLULU12A6701FBC4,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOPFVER12AB0180FEF,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SORMGEO12A8C14406D,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SORVLRC12A8151E078,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOSRIHB12A8C13608B,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOTNEEA12A6D4F7F8D,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUGAYN12A6D4F6E90,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUKJBT12A6701C4D6,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUSZSW12AB01800C2,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUUZPU12A6701FB90,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUVUHC12A67020E3B,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOVJTTZ12AB017F48F,4
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOVMGXI12AF72A80B0,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOVMKIC12AF72A05CC,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOVTLQW12AB0186641,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWBHRF12A8C137AB2,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWBNGK12A8C143932,12
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWGXOP12A6701E93A,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWOMMY127F8096DF9,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWQOMG12A6701D1F3,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOWXDVT12B0B80BFA3,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXELPB12A8AE46000,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXHIDK12A58A7CFB3,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXKFRI12A8C137A5F,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXLSBV12AB018397A,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXMGFH12A6701FF31,5
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOXPFLM12A8AE48C50,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOYFQVR12AB018ACA5,3
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOYMIMI12AB0181E5C,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOYQQAC12A6D4FD59E,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOYWBPL12B0B80BD74,1
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOZBZSY12A6D4FA404,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOZOIUU12A67ADFA39,2
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOZORGY12A8C140382,3
ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOZXBIS12A8AE44A2E,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOCVTLJ12A6310F0FD,23
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOHNOOC12A8C13BF35,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOHNVHC12A6D4F95AB,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOKEYJQ12A6D4F6132,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOKLRPJ12A8C13C3FE,9
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOKUECJ12A6D4F6129,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOLJWIQ12A6D4FA875,4
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOMJFPG12A58A7DD95,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOMRYYN12A6310F0F3,5
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOMWCVL12AF729E81A,19
b048f21afd5e7467f187bf9f9d413e97c32313a9,SONOYIB12A81C1F88C,3
b048f21afd5e7467f187bf9f9d413e97c32313a9,SONQEYS12AF72AABC9,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SONQJCU12A8C144398,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SONYKOW12AB01849C9,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOOSDMO12A6D4F80F9,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOOWPBJ12A8C137FB4,8
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOOXJDU12A8AE47ECB,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOPEOGA12AB017B694,6
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOPXKYD12A6D4FA876,9
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOQLFVE12AB017E74E,2
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOREBOB12A6D4F7986,21
b048f21afd5e7467f187bf9f9d413e97c32313a9,SORQVPO12AF72A690C,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SORWEEW12A58A7A935,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOSACAB12AB01876E4,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOSNTSY12AF72A7B43,2
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOSQQGF12A6310F0FB,2
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOSVPIE12A6D4FA873,14
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOSXPFU12AB017FE27,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTEKMT12A67AD954E,8
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTGHQR12A8C1406C5,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTGZIH12A8C1428A5,2
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTIDKX12A6D4FA7EA,4
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTRQEJ12AF72A45D7,5
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTSPVI12A6D4FA446,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOTUILE12A6D4FA444,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOUCKDH12A8C138FF5,12
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOUDGEV12A8C135FC9,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOUDZSZ12A6D4FA238,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOUKJBT12A6701C4D6,5
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOUXIXD12AF72A1592,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOVNVRF12A8C14477B,6
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOVVRDZ12A6701C577,17
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOVXBOT12A8C136816,4
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOWDRRZ12A8C13AE89,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOWEJXA12A6701C574,7
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOWQOMG12A6701D1F3,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOWWCNJ12A81C1FFA5,5
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXCDAP12A8C1371AF,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXGTRO12A8C143454,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXLJXH12A8C13D903,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXQYSC12A6310E908,10
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXTBGF12A6D4FB49C,1
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOXYAUN12A58A7BE87,7
b048f21afd5e7467f187bf9f9d413e97c32313a9,SOYCHDB12A8C13F2C8,1
