user,song,play_count,rate
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOUVDUK12A8AE489A3,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOVBRCP12A6701D7B5,2,2
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOVDYZE12A58A7AA62,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOVWADY12AB0189C63,2,2
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOVYNVS12AC3DF64AB,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWCKVR12A8C142411,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWGEWN12A6D4F789B,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWNIUS12A8C142815,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWOAXK12A6310D81F,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWPASM12A8C142B88,3,3
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWQOMG12A6701D1F3,3,3
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOWYYUQ12A6701D68D,46,15
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXFPND12AB017C9D1,34,15
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXGQEM12AB0181D35,7,7
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXKFRI12A8C137A5F,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXLOQG12AF72A2D55,6,6
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXQYSC12A6310E908,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOXTTHY12A8C137072,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYEQLD12AB017C713,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYFMNU12AB0181435,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYMIMI12AB0181E5C,2,2
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYQQAC12A6D4FD59E,2,2
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYVFTH12A67020868,8,8
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOYYKLS12A8C134802,2,2
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZARJQ12A6D4F66CE,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZMEWR12A6701EBD9,5,5
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZOIUU12A67ADFA39,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZVCRW12A67ADA0B7,15,15
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZVSSP12AB01819DE,1,1
ddf7fe59709fb2341fa93c34910ae2b17a9a5930,SOZYDZR12A8C13F4F0,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOAUWYT12A81C206F1,4,4
ee0a82caa004000e80a192be7c455a53b8256f20,SOCKSGZ12A58A7CA4B,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SODGVGW12AC9075A8D,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOGSAYQ12AB018BA14,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOITRTA12A6D4F8261,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SOJTLHS12A8C13F633,10,10
ee0a82caa004000e80a192be7c455a53b8256f20,SOKUAGP12A8C133B94,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOLCKAS12A8C14242A,2,2
ee0a82caa004000e80a192be7c455a53b8256f20,SOLEEUJ12A6701C787,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SONIQRE12AF72A2B02,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SONYKOW12AB01849C9,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOPGCOH12A8C139789,3,3
ee0a82caa004000e80a192be7c455a53b8256f20,SOPREHY12AB01815F9,9,9
ee0a82caa004000e80a192be7c455a53b8256f20,SOPSOHT12A67AE0235,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOPTLQL12AB018D56F,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOQGVCS12AF72A078D,24,15
ee0a82caa004000e80a192be7c455a53b8256f20,SOQKNEO12A58A78EE7,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SOSJRJP12A6D4F826F,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SOSSUUS12A6701EA3C,8,8
ee0a82caa004000e80a192be7c455a53b8256f20,SOSWDMO12A8AE45996,4,4
ee0a82caa004000e80a192be7c455a53b8256f20,SOSYHME12A8C135DD8,8,8
ee0a82caa004000e80a192be7c455a53b8256f20,SOTNHIP12AB0183131,26,15
ee0a82caa004000e80a192be7c455a53b8256f20,SOTWSXL12A8C143349,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOUDZSZ12A6D4FA238,7,7
ee0a82caa004000e80a192be7c455a53b8256f20,SOVALQH12AB0189114,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOVJJQI12A6D4F5910,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SOVQJRY12A81C210C0,31,15
ee0a82caa004000e80a192be7c455a53b8256f20,SOWKQYL12AB0183B15,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOWONPQ12A8BED02A8,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOXHYVQ12AB0187949,4,4
ee0a82caa004000e80a192be7c455a53b8256f20,SOYGHOJ12A6701FFBA,1,1
ee0a82caa004000e80a192be7c455a53b8256f20,SOYGHUM12AB018139C,6,6
ee0a82caa004000e80a192be7c455a53b8256f20,SOZDGEW12A8C13E748,3,3
ee0a82caa004000e80a192be7c455a53b8256f20,SOZDYMX12A58A7D443,5,5
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOAUWYT12A81C206F1,15,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOAXGDH12A8C13F8A1,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOBONKR12A58A7A7E0,14,14
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOBOUPA12A6D4F81F1,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOCKSGZ12A58A7CA4B,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOCVTLJ12A6310F0FD,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SODGJKH12AAA8C9487,4,4
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SODGVGW12AC9075A8D,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SODJWHY12A8C142CCE,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOEGIYH12A6D4FC0E3,13,13
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOEPZQS12A8C1436C7,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOEQJBS12A8AE475A4,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOFKABN12A8AE476C6,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOFLJQZ12A6D4FADA6,5,5
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOFRQTD12A81C233C0,19,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOGPBAW12A6D4F9F22,13,13
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOGTQNI12AB0184A5C,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOHTKMO12AB01843B0,12,12
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOHZPIK12A58A7CCAE,9,9
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOISNSU12AC468C0D8,4,4
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOKLRPJ12A8C13C3FE,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOKUAGP12A8C133B94,18,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOKUPAO12AB018D576,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOLFXKT12AB017E3E0,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOLRGVL12A8C143BC3,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOLWZVR12AB01849C6,18,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOMEUED12A6701DBEA,14,14
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOMLYJD12A58A7B155,13,13
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOMNXML12A6D4F8386,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOMRYYN12A6310F0F3,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SONQJCU12A8C144398,4,4
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SONYKOW12AB01849C9,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOPPROJ12AB0184E18,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOPTLQL12AB018D56F,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOPUCYA12A8C13A694,5,5
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOQBMFK12A8C13835B,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOQCGHN12AB0181246,5,5
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SORMGEO12A8C14406D,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOSCIZP12AB0181D2F,53,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOSROFB12AAF3B4C5D,13,13
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOSXLTC12AF72A7F54,11,11
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOSYOHI12A8C144584,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOTCMDJ12A6D4F8528,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOTWNDJ12A8C143984,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOTWSXL12A8C143349,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOUFTBI12AB0183F65,7,7
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOUJVIT12A8C1451C1,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOULTKQ12AB018A183,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOUNJIO12AB0181339,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOUSMXX12AB0185C24,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOUVTSM12AC468F6A7,3,3
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOVDSJC12A58A7A271,10,10
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOVWADY12AB0189C63,27,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOWCKVR12A8C142411,2,2
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOWEHOM12A6BD4E09E,5,5
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOWKQYL12AB0183B15,21,15
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOWNVJP12A58A761AA,8,8
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOXLRDB12A81C21739,1,1
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOZBZSY12A6D4FA404,6,6
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOZHUUI12A6701D7B6,8,8
26d74cbc4f61ec6078ebcb70d029304cc7b8bc98,SOZKNSB12A8C140F11,20,15
8e399a3abffa6dfa348480690406f88280c7e13b,SOKZZGT12A67ADA4C3,8,8
8e399a3abffa6dfa348480690406f88280c7e13b,SOPJULC12A6D4F667F,8,8
8e399a3abffa6dfa348480690406f88280c7e13b,SOPQLBY12A6310E992,1,1
8e399a3abffa6dfa348480690406f88280c7e13b,SOPSOHT12A67AE0235,4,4
8e399a3abffa6dfa348480690406f88280c7e13b,SOREPNQ12A58A7B49E,7,7
8e399a3abffa6dfa348480690406f88280c7e13b,SOUVUHC12A67020E3B,5,5
8e399a3abffa6dfa348480690406f88280c7e13b,SOVVBPK12A58A810CA,1,1
8e399a3abffa6dfa348480690406f88280c7e13b,SOVWPNQ12A8C132A63,15,15
8e399a3abffa6dfa348480690406f88280c7e13b,SOWEWRL12A58A7961F,7,7
8e399a3abffa6dfa348480690406f88280c7e13b,SOWKKGX12A6D4FCC01,1,1
8e399a3abffa6dfa348480690406f88280c7e13b,SOWTCET12A58A7A60E,4,4
8e399a3abffa6dfa348480690406f88280c7e13b,SOXKGUD12A58A7C687,6,6
8e399a3abffa6dfa348480690406f88280c7e13b,SOXNZUH12AB018393F,6,6
8e399a3abffa6dfa348480690406f88280c7e13b,SOZDTJE12A6701F2FE,7,7
8e399a3abffa6dfa348480690406f88280c7e13b,SOZSFWF12A6D4F93D5,5,5
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOAXGDH12A8C13F8A1,15,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOEQJBS12A8AE475A4,14,14
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOHFJAQ12AB017E4AF,32,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOHJOLH12A6310DFE5,15,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOJGZXL12A6D4F2980,4,4
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOLFXKT12AB017E3E0,7,7
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOLTSGU12A8C13BFE5,21,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOLZEED12A6D4FA8C9,16,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOMCAFM12A58A7B024,28,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SONNSYV12A8C146BEC,24,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOOECND12A8C13A0EA,14,14
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOPUCYA12A8C13A694,28,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOPZKGR12A6D4F3F3A,6,6
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOQGOPT12AAF3B2B27,9,9
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SORGVYS12A8AE48882,17,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOSCDWE12AB01823C4,15,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOSJFDH12A8C143096,14,14
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOSRERB12A8C139735,36,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOTEKMT12A67AD954E,18,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOTKNTF12A8C144A0D,17,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOUDGEV12A8C135FC9,7,7
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOUIYDY12A8C141517,18,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOUKJBT12A6701C4D6,17,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOUZDWT12B0B80BC62,14,14
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOVGKPF12A8AE45594,6,6
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOVIZNF12AF72A710A,7,7
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOVMGXI12AF72A80B0,17,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOVMWUC12A8C13750B,1,1
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOWGCMN12A8C136E44,5,5
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOWQWFF12A81C214F9,18,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOWSHHE12AF729F422,1,1
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOWVBDQ12A8C13503D,7,7
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOXBCZH12A67ADAD77,8,8
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOXQYSC12A6310E908,24,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOYELXR12A8C14153A,15,15
7bdfc45af7e15511d150e2acb798cd5e4788abf5,SOZYSDT12A8C13BFD7,8,8
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOBONKR12A58A7A7E0,5,5
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOCVTLJ12A6310F0FD,32,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOHEMBB12A6701E907,5,5
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOHRQFL12A6D4F3C8A,8,8
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOHYSXA12AB0186704,1,1
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOKLRPJ12A8C13C3FE,34,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOKOXWU12AF72AD1BC,4,4
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOMCMKG12A8C1347BF,1,1
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOMGVYU12A8C1314FF,20,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOMRYYN12A6310F0F3,30,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SONQCXC12A6D4F6A37,2,2
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SONTQUO12A6D4F7D8B,37,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOOFYTN12A6D4F9B35,382,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOPPROJ12AB0184E18,115,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOPXKYD12A6D4FA876,32,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SORWLJM12A6D4F9C0C,14,14
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOSJRJP12A6D4F826F,8,8
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOSZJFV12AB01878CB,1,1
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOUDLVN12AAFF43658,1,1
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOUKJBT12A6701C4D6,30,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOUVTSM12AC468F6A7,7,7
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOWEHOM12A6BD4E09E,7,7
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOWEJXA12A6701C574,37,15
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOXZTLV12A6701FFDD,3,3
c4cb30cad8e1599e66d9ccef7fae3b6ba83bb5ec,SOZBZFF12A6310F12D,29,15
82ffeb77e077cbbfad18957f1ff16960448aa382,SOITRTA12A6D4F8261,121,15
82ffeb77e077cbbfad18957f1ff16960448aa382,SOQGSUC12A8C13B66D,5,5
82ffeb77e077cbbfad18957f1ff16960448aa382,SOXKGUD12A58A7C687,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOJMUUU12A8C137A4F,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOKUECJ12A6D4F6129,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOMNGMO12A6702187E,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SORTDSD12A6D4F798B,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOSKDTM12A6701C795,2,2
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOTJTQI12A6D4F75A2,1,1
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOXJYJM12A6310D7C1,5,5
03699fa50d944261dd0fe6eb6c4b58cbb44bdae5,SOXWYZP12AF72A42A6,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOAXGDH12A8C13F8A1,7,7
597464c554c28f95c08553bc7336dfaae2b3abba,SOEGIYH12A6D4FC0E3,11,11
597464c554c28f95c08553bc7336dfaae2b3abba,SOEQJBS12A8AE475A4,5,5
597464c554c28f95c08553bc7336dfaae2b3abba,SOFEGST12A58A7D682,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOGTDJQ12A8C13324F,8,8
597464c554c28f95c08553bc7336dfaae2b3abba,SOHFJAQ12AB017E4AF,4,4
597464c554c28f95c08553bc7336dfaae2b3abba,SOHFNKO12AB017C772,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOILFUU12AB017C75F,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOIMQAK12A67ADE98C,22,15
597464c554c28f95c08553bc7336dfaae2b3abba,SOIZAZL12A6701C53B,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOLOZRE12A8C133256,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOLRGVL12A8C143BC3,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOMCAFM12A58A7B024,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOMZVGZ12A8C140EFF,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOODSPH12AB01819C3,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOOECND12A8C13A0EA,8,8
597464c554c28f95c08553bc7336dfaae2b3abba,SOOFYTN12A6D4F9B35,5,5
597464c554c28f95c08553bc7336dfaae2b3abba,SOOLPFK12A58A7BDE3,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOOWVNN12A8C140775,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOOYDAZ12A58A7AE08,12,12
597464c554c28f95c08553bc7336dfaae2b3abba,SOOZFCC12A58A7D783,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOPAYPV12AB017DB0C,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOPKEIV12AB018220D,8,8
597464c554c28f95c08553bc7336dfaae2b3abba,SOPZKGR12A6D4F3F3A,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOQGOPT12AAF3B2B27,7,7
597464c554c28f95c08553bc7336dfaae2b3abba,SOQHWMN12A6701E2D9,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SORTDSD12A6D4F798B,9,9
597464c554c28f95c08553bc7336dfaae2b3abba,SOSKFED12A8C1343AB,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOSLQQJ12AB017BDCC,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOSLZXV12A8C1354C9,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOSUZFA12A8C13C04A,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOSYMWV12AB0184F86,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOTCDXR12A679D7E5E,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOTEGWG12AB01897AC,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOTODTI12A8C1402D3,14,14
597464c554c28f95c08553bc7336dfaae2b3abba,SOTRSFZ12A8C142BF6,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOTTGRP12A67ADE985,4,4
597464c554c28f95c08553bc7336dfaae2b3abba,SOTVLQY12A58A798C2,9,9
597464c554c28f95c08553bc7336dfaae2b3abba,SOTXDCY12AF729A39B,7,7
597464c554c28f95c08553bc7336dfaae2b3abba,SOUCHPA12AB0184B1A,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOUCPBK12A58A7881A,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOUFNSM12A58A77715,7,7
597464c554c28f95c08553bc7336dfaae2b3abba,SOUFTBI12AB0183F65,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOUGOHW12AB018AEA3,11,11
597464c554c28f95c08553bc7336dfaae2b3abba,SOUIYDY12A8C141517,4,4
597464c554c28f95c08553bc7336dfaae2b3abba,SOUJVIT12A8C1451C1,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOUSMXX12AB0185C24,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOUVTSM12AC468F6A7,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOVDLZN12AB0185BEA,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOVPSKL12A670206B9,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOVTLQW12AB0186641,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOWDRRZ12A8C13AE89,10,10
597464c554c28f95c08553bc7336dfaae2b3abba,SOWGCMN12A8C136E44,68,15
597464c554c28f95c08553bc7336dfaae2b3abba,SOWGIBZ12A8C136A2E,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOWKGCO12AC4687E42,11,11
597464c554c28f95c08553bc7336dfaae2b3abba,SOWRWMX12A8AE47FF8,5,5
597464c554c28f95c08553bc7336dfaae2b3abba,SOWSSRH12A58A7CE5D,11,11
597464c554c28f95c08553bc7336dfaae2b3abba,SOXDIDW12B0B80954B,4,4
597464c554c28f95c08553bc7336dfaae2b3abba,SOXFXDH12A8C13326E,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOXJLLK12A8C139E3D,27,15
597464c554c28f95c08553bc7336dfaae2b3abba,SOXPSGF12AB0187589,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOXWYZP12AF72A42A6,4,4
597464c554c28f95c08553bc7336dfaae2b3abba,SOYFMNU12AB0181435,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOYGHOJ12A6701FFBA,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOYIOZB12A58A797FC,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOYNJCS12A67ADE35F,25,15
597464c554c28f95c08553bc7336dfaae2b3abba,SOZBDZN12A8C130C7B,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOZBZSY12A6D4FA404,3,3
597464c554c28f95c08553bc7336dfaae2b3abba,SOZCDWG12A6D4F81E1,2,2
597464c554c28f95c08553bc7336dfaae2b3abba,SOZSZTY12A8C13B693,1,1
597464c554c28f95c08553bc7336dfaae2b3abba,SOZVMYF12A8C132646,2,2
467e0e46181933c7e1a936e513ca55fbab4edaed,SOXFYTY127E9433E7D,16,15
39d55eedc1948ad9957d08ee36c24a448f804e39,SOERYLG12A6701F07F,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOGPBAW12A6D4F9F22,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOJGSIO12A8C141DBF,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOKKKZW12A6D4F7F88,8,8
39d55eedc1948ad9957d08ee36c24a448f804e39,SOKUTUM12A6701D9CD,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOLRDEI12A8C13AAA2,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOLRGNF12AB0187CF4,2,2
39d55eedc1948ad9957d08ee36c24a448f804e39,SOLTIVF12AAFF43797,2,2
39d55eedc1948ad9957d08ee36c24a448f804e39,SOMDVSL12A6D4F7230,3,3
39d55eedc1948ad9957d08ee36c24a448f804e39,SOOXLIG12AB0185803,1,1
39d55eedc1948ad9957d08ee36c24a448f804e39,SOPLUOT12A6D4F7AC3,6,6
39d55eedc1948ad9957d08ee36c24a448f804e39,SOPTLQL12AB018D56F,1,1
